filename,cell_index,x,y,w,h,aspect_ratio
handw_029.jpg,0,67,60,352,117,3.0085
handw_029.jpg,1,426,61,349,117,2.9829
handw_029.jpg,2,782,60,350,119,2.9412
handw_029.jpg,3,1141,59,350,119,2.9412
handw_029.jpg,4,1501,58,353,119,2.9664
handw_029.jpg,5,1864,57,339,119,2.8487
handw_029.jpg,6,69,186,352,116,3.0345
handw_029.jpg,7,784,187,351,117,3.0
handw_029.jpg,8,1142,186,353,118,2.9915
handw_029.jpg,9,1503,186,353,117,3.0171
handw_029.jpg,10,1865,185,341,118,2.8898
handw_029.jpg,11,71,311,351,116,3.0259
handw_029.jpg,12,429,312,350,116,3.0172
handw_029.jpg,13,786,312,351,117,3.0
handw_029.jpg,14,1144,312,353,118,2.9915
handw_029.jpg,15,1504,312,355,118,3.0085
handw_029.jpg,16,1867,312,340,118,2.8814
handw_029.jpg,17,70,436,352,105,3.3524
handw_029.jpg,18,430,437,350,105,3.3333
handw_029.jpg,19,1146,438,353,105,3.3619
handw_029.jpg,20,1506,438,355,106,3.3491
handw_029.jpg,21,1868,438,343,107,3.2056
handw_015.jpg,0,67,59,352,116,3.0345
handw_015.jpg,1,425,59,349,117,2.9829
handw_015.jpg,2,781,59,351,118,2.9746
handw_015.jpg,3,1140,59,350,118,2.9661
handw_015.jpg,4,1501,58,352,118,2.9831
handw_015.jpg,5,1862,56,342,120,2.85
handw_015.jpg,6,69,184,351,117,3.0
handw_015.jpg,7,427,185,349,116,3.0086
handw_015.jpg,8,784,185,350,117,2.9915
handw_015.jpg,9,1141,185,353,118,2.9915
handw_015.jpg,10,1503,185,351,118,2.9746
handw_015.jpg,11,1864,184,341,118,2.8898
handw_015.jpg,12,69,309,351,117,3.0
handw_015.jpg,13,785,311,352,117,3.0085
handw_015.jpg,14,1144,311,352,118,2.9831
handw_015.jpg,15,1503,311,355,118,3.0085
handw_015.jpg,16,1865,311,343,119,2.8824
handw_015.jpg,17,68,435,352,105,3.3524
handw_015.jpg,18,429,436,351,104,3.375
handw_015.jpg,19,787,437,352,104,3.3846
handw_015.jpg,20,1146,438,352,105,3.3524
handw_015.jpg,21,1505,438,355,105,3.381
handw_001.jpg,0,66,59,351,118,2.9746
handw_001.jpg,1,424,59,348,118,2.9492
handw_001.jpg,2,780,59,350,119,2.9412
handw_001.jpg,3,1138,58,353,120,2.9417
handw_001.jpg,4,1500,58,353,119,2.9664
handw_001.jpg,5,1862,56,342,121,2.8264
handw_001.jpg,6,68,185,350,117,2.9915
handw_001.jpg,7,425,186,349,116,3.0086
handw_001.jpg,8,781,186,350,117,2.9915
handw_001.jpg,9,1139,186,353,117,3.0171
handw_001.jpg,10,1500,185,355,118,3.0085
handw_001.jpg,11,1864,185,340,118,2.8814
handw_001.jpg,12,69,310,349,117,2.9829
handw_001.jpg,13,426,311,349,116,3.0086
handw_001.jpg,14,782,311,351,117,3.0
handw_001.jpg,15,1140,312,353,117,3.0171
handw_001.jpg,16,1501,311,356,119,2.9916
handw_001.jpg,17,67,435,351,106,3.3113
handw_001.jpg,18,426,436,350,105,3.3333
handw_001.jpg,19,783,437,351,105,3.3429
handw_001.jpg,20,1142,438,353,105,3.3619
handw_001.jpg,21,1502,438,357,105,3.4
handw_001.jpg,22,1867,438,344,106,3.2453
handw_014.jpg,0,66,59,353,117,3.0171
handw_014.jpg,1,426,59,350,117,2.9915
handw_014.jpg,2,782,59,352,118,2.9831
handw_014.jpg,3,1140,58,354,119,2.9748
handw_014.jpg,4,1502,58,353,118,2.9915
handw_014.jpg,5,1863,56,342,120,2.85
handw_014.jpg,6,68,184,354,117,3.0256
handw_014.jpg,7,428,185,351,117,3.0
handw_014.jpg,8,785,185,351,118,2.9746
handw_014.jpg,9,1143,185,353,118,2.9915
handw_014.jpg,10,1503,185,355,119,2.9832
handw_014.jpg,11,1865,184,342,119,2.8739
handw_014.jpg,12,430,311,351,117,3.0
handw_014.jpg,13,787,312,352,117,3.0085
handw_014.jpg,14,1145,312,354,118,3.0
handw_014.jpg,15,1505,312,355,118,3.0085
handw_014.jpg,16,1868,312,339,119,2.8487
handw_014.jpg,17,69,436,354,105,3.3714
handw_014.jpg,18,1148,438,353,105,3.3619
handw_014.jpg,19,1508,439,354,105,3.3714
handw_014.jpg,20,1869,439,342,106,3.2264
handw_028.jpg,0,68,59,354,119,2.9748
handw_028.jpg,1,784,59,352,119,2.958
handw_028.jpg,2,1143,59,354,119,2.9748
handw_028.jpg,3,1503,58,355,120,2.9583
handw_028.jpg,4,1865,57,339,121,2.8017
handw_028.jpg,5,73,186,351,117,3.0
handw_028.jpg,6,787,187,352,116,3.0345
handw_028.jpg,7,1146,187,353,117,3.0171
handw_028.jpg,8,1507,187,351,118,2.9746
handw_028.jpg,9,1867,186,339,119,2.8487
handw_028.jpg,10,73,311,351,117,3.0
handw_028.jpg,11,432,312,350,117,2.9915
handw_028.jpg,12,789,312,352,117,3.0085
handw_028.jpg,13,1148,313,354,117,3.0256
handw_028.jpg,14,1508,313,354,118,3.0
handw_028.jpg,15,1869,313,340,118,2.8814
handw_028.jpg,16,70,437,354,104,3.4038
handw_028.jpg,17,433,437,351,105,3.3429
handw_028.jpg,18,791,438,352,105,3.3524
handw_028.jpg,19,1150,439,354,105,3.3714
handw_028.jpg,20,1511,440,354,104,3.4038
handw_028.jpg,21,1872,440,340,105,3.2381
handw_002.jpg,0,423,58,349,118,2.9576
handw_002.jpg,1,779,58,351,119,2.9496
handw_002.jpg,2,1138,58,354,119,2.9748
handw_002.jpg,3,1501,58,353,118,2.9915
handw_002.jpg,4,1863,57,340,119,2.8571
handw_002.jpg,5,67,184,349,117,2.9829
handw_002.jpg,6,424,185,349,116,3.0086
handw_002.jpg,7,781,185,351,117,3.0
handw_002.jpg,8,1139,185,354,118,3.0
handw_002.jpg,9,1501,185,356,118,3.0169
handw_002.jpg,10,1864,184,343,119,2.8824
handw_002.jpg,11,67,309,349,117,2.9829
handw_002.jpg,12,425,310,349,117,2.9829
handw_002.jpg,13,781,311,352,117,3.0085
handw_002.jpg,14,1141,312,353,117,3.0171
handw_002.jpg,15,1502,311,356,119,2.9916
handw_002.jpg,16,1142,438,353,106,3.3302
handw_002.jpg,17,1503,438,357,107,3.3364
handw_016.jpg,0,67,61,356,118,3.0169
handw_016.jpg,1,429,61,349,118,2.9576
handw_016.jpg,2,784,60,354,119,2.9748
handw_016.jpg,3,1142,59,354,120,2.95
handw_016.jpg,4,1502,58,354,119,2.9748
handw_016.jpg,5,1863,56,340,119,2.8571
handw_016.jpg,6,432,187,352,117,3.0085
handw_016.jpg,7,789,187,353,117,3.0171
handw_016.jpg,8,1149,187,351,116,3.0259
handw_016.jpg,9,1508,185,351,117,3.0
handw_016.jpg,10,1867,183,337,118,2.8559
handw_016.jpg,11,74,312,355,118,3.0085
handw_016.jpg,12,435,312,353,117,3.0171
handw_016.jpg,13,793,312,354,118,3.0
handw_016.jpg,14,1152,312,353,118,2.9915
handw_016.jpg,15,1510,312,353,117,3.0171
handw_016.jpg,16,1870,311,339,117,2.8974
handw_016.jpg,17,72,438,357,106,3.3679
handw_016.jpg,18,437,438,353,106,3.3302
handw_016.jpg,19,1156,438,353,106,3.3302
handw_016.jpg,20,1516,438,349,106,3.2925
handw_016.jpg,21,1876,437,336,106,3.1698
handw_017.jpg,0,67,60,350,118,2.9661
handw_017.jpg,1,426,60,346,118,2.9322
handw_017.jpg,2,780,59,352,119,2.958
handw_017.jpg,3,1140,58,351,119,2.9496
handw_017.jpg,4,1501,57,353,119,2.9664
handw_017.jpg,5,1864,56,339,119,2.8487
handw_017.jpg,6,68,186,350,117,2.9915
handw_017.jpg,7,426,186,348,117,2.9744
handw_017.jpg,8,782,186,351,117,3.0
handw_017.jpg,9,1142,186,351,117,3.0
handw_017.jpg,10,1503,185,352,117,3.0085
handw_017.jpg,11,1866,184,338,118,2.8644
handw_017.jpg,12,69,311,349,117,2.9829
handw_017.jpg,13,427,311,348,117,2.9744
handw_017.jpg,14,783,311,351,117,3.0
handw_017.jpg,15,1142,311,353,118,2.9915
handw_017.jpg,16,1503,311,355,118,3.0085
handw_017.jpg,17,1866,310,342,119,2.8739
handw_017.jpg,18,68,436,349,106,3.2925
handw_017.jpg,19,784,437,351,105,3.3429
handw_017.jpg,20,1143,437,353,106,3.3302
handw_017.jpg,21,1504,437,355,106,3.3491
handw_017.jpg,22,1867,437,343,107,3.2056
handw_003.jpg,0,66,58,350,117,2.9915
handw_003.jpg,1,424,59,348,117,2.9744
handw_003.jpg,2,780,60,351,117,3.0
handw_003.jpg,3,1140,60,351,118,2.9746
handw_003.jpg,4,1500,59,355,119,2.9832
handw_003.jpg,5,1863,58,342,120,2.85
handw_003.jpg,6,67,184,350,116,3.0172
handw_003.jpg,7,425,185,348,116,3.0
handw_003.jpg,8,781,186,351,117,3.0
handw_003.jpg,9,1140,187,353,117,3.0171
handw_003.jpg,10,1501,187,356,117,3.0427
handw_003.jpg,11,1864,186,343,119,2.8824
handw_003.jpg,12,68,309,349,117,2.9829
handw_003.jpg,13,425,311,349,116,3.0086
handw_003.jpg,14,782,311,351,118,2.9746
handw_003.jpg,15,1141,313,353,117,3.0171
handw_003.jpg,16,1502,313,356,118,3.0169
handw_003.jpg,17,1866,313,343,119,2.8824
handw_003.jpg,18,783,437,351,106,3.3113
handw_003.jpg,19,1142,439,354,105,3.3714
handw_003.jpg,20,1504,440,356,105,3.3905
handw_007.jpg,0,65,59,351,117,3.0
handw_007.jpg,1,424,59,348,117,2.9744
handw_007.jpg,2,780,59,350,117,2.9915
handw_007.jpg,3,1138,58,354,118,3.0
handw_007.jpg,4,1499,57,356,119,2.9916
handw_007.jpg,5,1864,57,340,117,2.906
handw_007.jpg,6,67,184,349,116,3.0086
handw_007.jpg,7,781,184,351,117,3.0
handw_007.jpg,8,1140,184,353,117,3.0171
handw_007.jpg,9,1501,184,356,117,3.0427
handw_007.jpg,10,1865,183,341,117,2.9145
handw_007.jpg,11,66,309,351,117,3.0
handw_007.jpg,12,425,309,348,118,2.9492
handw_007.jpg,13,782,310,351,117,3.0
handw_007.jpg,14,1141,310,353,118,2.9915
handw_007.jpg,15,1503,310,355,118,3.0085
handw_007.jpg,16,1866,309,344,119,2.8908
handw_007.jpg,17,67,435,350,106,3.3019
handw_007.jpg,18,426,436,348,105,3.3143
handw_007.jpg,19,782,436,352,106,3.3208
handw_007.jpg,20,1142,437,354,106,3.3396
handw_007.jpg,21,1504,437,356,107,3.3271
handw_007.jpg,22,1868,437,344,108,3.1852
handw_013.jpg,0,67,60,352,117,3.0085
handw_013.jpg,1,426,59,349,118,2.9576
handw_013.jpg,2,782,59,351,119,2.9496
handw_013.jpg,3,1139,58,354,119,2.9748
handw_013.jpg,4,1501,58,353,118,2.9915
handw_013.jpg,5,1863,55,342,121,2.8264
handw_013.jpg,6,70,186,350,117,2.9915
handw_013.jpg,7,428,186,348,117,2.9744
handw_013.jpg,8,784,186,351,117,3.0
handw_013.jpg,9,1143,186,351,117,3.0
handw_013.jpg,10,1502,185,353,118,2.9915
handw_013.jpg,11,1866,184,340,118,2.8814
handw_013.jpg,12,71,311,349,118,2.9576
handw_013.jpg,13,429,311,349,117,2.9829
handw_013.jpg,14,785,312,352,117,3.0085
handw_013.jpg,15,1144,312,353,118,2.9915
handw_013.jpg,16,1504,311,356,119,2.9916
handw_013.jpg,17,1869,439,343,105,3.2667
handw_012.jpg,0,66,59,351,118,2.9746
handw_012.jpg,1,426,59,347,118,2.9407
handw_012.jpg,2,781,58,350,119,2.9412
handw_012.jpg,3,1140,58,351,119,2.9496
handw_012.jpg,4,1501,57,353,119,2.9664
handw_012.jpg,5,1864,56,340,119,2.8571
handw_012.jpg,6,67,185,350,117,2.9915
handw_012.jpg,7,426,185,347,117,2.9658
handw_012.jpg,8,782,185,350,118,2.9661
handw_012.jpg,9,1140,185,353,118,2.9915
handw_012.jpg,10,1502,185,353,118,2.9915
handw_012.jpg,11,1864,184,343,119,2.8824
handw_012.jpg,12,67,310,350,117,2.9915
handw_012.jpg,13,426,311,348,116,3.0
handw_012.jpg,14,782,311,351,117,3.0
handw_012.jpg,15,1141,311,353,118,2.9915
handw_012.jpg,16,1502,311,355,118,3.0085
handw_012.jpg,17,1865,311,344,118,2.9153
handw_012.jpg,18,1503,438,356,105,3.3905
handw_012.jpg,19,1867,438,344,106,3.2453
handw_006.jpg,0,69,60,355,119,2.9832
handw_006.jpg,1,429,60,352,118,2.9831
handw_006.jpg,2,787,60,350,118,2.9661
handw_006.jpg,3,1147,59,351,118,2.9746
handw_006.jpg,4,1507,58,351,119,2.9496
handw_006.jpg,5,1868,56,336,120,2.8
handw_006.jpg,6,75,187,351,117,3.0
handw_006.jpg,7,433,186,352,118,2.9831
handw_006.jpg,8,1148,186,354,119,2.9748
handw_006.jpg,9,1508,185,353,120,2.9417
handw_006.jpg,10,1869,185,336,119,2.8235
handw_006.jpg,11,75,313,354,118,3.0
handw_006.jpg,12,436,313,352,118,2.9831
handw_006.jpg,13,794,313,352,118,2.9831
handw_006.jpg,14,1152,313,353,118,2.9915
handw_006.jpg,15,1513,313,351,118,2.9746
handw_006.jpg,16,72,439,356,104,3.4231
handw_006.jpg,17,437,439,351,104,3.375
handw_006.jpg,18,1516,440,351,105,3.3429
handw_010.jpg,0,66,59,351,117,3.0
handw_010.jpg,1,424,59,350,117,2.9915
handw_010.jpg,2,781,60,351,117,3.0
handw_010.jpg,3,1140,60,351,118,2.9746
handw_010.jpg,4,1501,59,353,118,2.9915
handw_010.jpg,5,1863,58,341,118,2.8898
handw_010.jpg,6,67,184,352,116,3.0345
handw_010.jpg,7,426,185,349,116,3.0086
handw_010.jpg,8,783,186,351,116,3.0259
handw_010.jpg,9,1141,186,353,117,3.0171
handw_010.jpg,10,1866,185,339,118,2.8729
handw_010.jpg,11,68,309,352,117,3.0085
handw_010.jpg,12,427,310,350,117,2.9915
handw_010.jpg,13,784,311,352,117,3.0085
handw_010.jpg,14,1143,311,353,118,2.9915
handw_010.jpg,15,1503,311,356,119,2.9916
handw_010.jpg,16,1866,311,343,119,2.8824
handw_010.jpg,17,67,435,353,106,3.3302
handw_010.jpg,18,429,436,349,105,3.3238
handw_010.jpg,19,1868,439,343,106,3.2358
handw_004.jpg,0,424,59,349,118,2.9576
handw_004.jpg,1,781,59,349,118,2.9576
handw_004.jpg,2,1138,57,354,120,2.95
handw_004.jpg,3,1501,57,353,119,2.9664
handw_004.jpg,4,1864,55,340,119,2.8571
handw_004.jpg,5,66,185,351,117,3.0
handw_004.jpg,6,425,185,348,117,2.9744
handw_004.jpg,7,781,185,351,118,2.9746
handw_004.jpg,8,1141,185,352,118,2.9831
handw_004.jpg,9,1501,184,356,119,2.9916
handw_004.jpg,10,1866,184,340,118,2.8814
handw_004.jpg,11,66,311,352,117,3.0085
handw_004.jpg,12,425,311,350,117,2.9915
handw_004.jpg,13,782,312,352,117,3.0085
handw_004.jpg,14,1141,311,354,118,3.0
handw_004.jpg,15,1503,311,355,119,2.9832
handw_004.jpg,16,1868,311,341,118,2.8898
handw_004.jpg,17,784,437,351,105,3.3429
handw_004.jpg,18,1868,438,344,106,3.2453
handw_038.jpg,0,66,59,351,117,3.0
handw_038.jpg,1,424,59,349,118,2.9576
handw_038.jpg,2,781,60,351,117,3.0
handw_038.jpg,3,1140,60,351,118,2.9746
handw_038.jpg,4,1501,59,353,118,2.9915
handw_038.jpg,5,1863,58,341,118,2.8898
handw_038.jpg,6,67,185,351,117,3.0
handw_038.jpg,7,425,185,349,117,2.9829
handw_038.jpg,8,782,186,351,117,3.0
handw_038.jpg,9,1141,186,353,117,3.0171
handw_038.jpg,10,1502,186,354,117,3.0256
handw_038.jpg,11,1866,185,339,118,2.8729
handw_038.jpg,12,67,310,352,117,3.0085
handw_038.jpg,13,427,311,349,117,2.9829
handw_038.jpg,14,783,312,351,117,3.0
handw_038.jpg,15,1142,312,353,117,3.0171
handw_038.jpg,16,1503,312,356,118,3.0169
handw_038.jpg,17,1866,311,343,119,2.8824
handw_038.jpg,18,68,436,351,105,3.3429
handw_038.jpg,19,427,437,350,104,3.3654
handw_038.jpg,20,784,438,352,104,3.3846
handw_038.jpg,21,1143,438,354,105,3.3714
handw_038.jpg,22,1868,439,343,105,3.2667
handw_039.jpg,0,66,57,348,117,2.9744
handw_039.jpg,1,422,57,348,118,2.9492
handw_039.jpg,2,778,57,352,118,2.9831
handw_039.jpg,3,1138,57,353,119,2.9664
handw_039.jpg,4,1500,57,355,119,2.9832
handw_039.jpg,5,1864,57,341,119,2.8655
handw_039.jpg,6,67,183,348,116,3.0
handw_039.jpg,7,423,183,348,118,2.9492
handw_039.jpg,8,779,184,352,117,3.0085
handw_039.jpg,9,1139,185,353,117,3.0171
handw_039.jpg,10,1500,185,355,118,3.0085
handw_039.jpg,11,1864,185,342,118,2.8983
handw_039.jpg,12,67,308,349,117,2.9829
handw_039.jpg,13,424,309,348,117,2.9744
handw_039.jpg,14,780,311,351,117,3.0
handw_039.jpg,15,1139,311,353,118,2.9915
handw_039.jpg,16,1501,312,356,117,3.0427
handw_039.jpg,17,1864,312,343,118,2.9068
handw_039.jpg,18,67,434,348,105,3.3143
handw_039.jpg,19,424,435,348,106,3.283
handw_039.jpg,20,781,436,351,106,3.3113
handw_039.jpg,21,1140,438,353,106,3.3302
handw_039.jpg,22,1866,439,344,107,3.215
handw_005.jpg,0,67,60,348,117,2.9744
handw_005.jpg,1,423,59,349,118,2.9576
handw_005.jpg,2,779,59,352,117,3.0085
handw_005.jpg,3,1139,59,351,117,3.0
handw_005.jpg,4,1501,58,353,117,3.0171
handw_005.jpg,5,1863,55,340,119,2.8571
handw_005.jpg,6,68,185,350,118,2.9661
handw_005.jpg,7,425,185,349,118,2.9576
handw_005.jpg,8,781,185,351,118,2.9746
handw_005.jpg,9,1140,185,352,118,2.9831
handw_005.jpg,10,1502,184,353,118,2.9915
handw_005.jpg,11,1865,182,342,119,2.8739
handw_005.jpg,12,68,311,350,118,2.9661
handw_005.jpg,13,427,311,348,118,2.9492
handw_005.jpg,14,783,311,351,118,2.9746
handw_005.jpg,15,1141,311,354,119,2.9748
handw_005.jpg,16,1503,311,355,118,3.0085
handw_005.jpg,17,1866,309,344,120,2.8667
handw_011.jpg,0,66,59,350,119,2.9412
handw_011.jpg,1,424,59,348,119,2.9244
handw_011.jpg,2,780,58,351,119,2.9496
handw_011.jpg,3,1140,58,351,119,2.9496
handw_011.jpg,4,1501,57,353,119,2.9664
handw_011.jpg,5,1864,56,339,119,2.8487
handw_011.jpg,6,425,186,347,117,2.9658
handw_011.jpg,7,781,185,351,118,2.9746
handw_011.jpg,8,1140,185,353,118,2.9915
handw_011.jpg,9,1501,185,355,118,3.0085
handw_011.jpg,10,1864,184,342,119,2.8739
handw_011.jpg,11,68,311,348,117,2.9744
handw_011.jpg,12,425,311,348,117,2.9744
handw_011.jpg,13,1866,311,342,118,2.8983
handw_011.jpg,14,782,437,351,105,3.3429
handw_011.jpg,15,1141,437,354,106,3.3396
handw_008.jpg,0,65,60,350,117,2.9915
handw_008.jpg,1,423,59,348,118,2.9492
handw_008.jpg,2,779,58,351,118,2.9746
handw_008.jpg,3,1138,57,354,119,2.9748
handw_008.jpg,4,1500,56,355,119,2.9832
handw_008.jpg,5,1863,55,340,118,2.8814
handw_008.jpg,6,65,185,350,117,2.9915
handw_008.jpg,7,424,185,347,116,2.9914
handw_008.jpg,8,780,184,352,117,3.0085
handw_008.jpg,9,1140,184,352,117,3.0085
handw_008.jpg,10,1502,183,354,117,3.0256
handw_008.jpg,11,1865,182,341,117,2.9145
handw_008.jpg,12,66,310,350,118,2.9661
handw_008.jpg,13,424,310,349,118,2.9576
handw_008.jpg,14,781,309,352,119,2.958
handw_008.jpg,15,1141,309,354,119,2.9748
handw_008.jpg,16,1504,309,353,118,2.9915
handw_008.jpg,17,1866,308,343,119,2.8824
handw_008.jpg,18,66,436,351,106,3.3113
handw_008.jpg,19,425,436,349,106,3.2925
handw_008.jpg,20,782,436,352,106,3.3208
handw_008.jpg,21,1142,436,354,107,3.3084
handw_008.jpg,22,1504,436,357,107,3.3364
handw_034.jpg,0,66,59,347,119,2.916
handw_034.jpg,1,420,59,345,119,2.8992
handw_034.jpg,2,774,59,348,120,2.9
handw_034.jpg,3,1132,59,351,120,2.925
handw_034.jpg,4,1492,59,357,120,2.975
handw_034.jpg,5,1857,58,342,121,2.8264
handw_034.jpg,6,70,186,343,118,2.9068
handw_034.jpg,7,422,187,343,117,2.9316
handw_034.jpg,8,774,187,347,118,2.9407
handw_034.jpg,9,1131,188,351,118,2.9746
handw_034.jpg,10,1491,188,355,118,3.0085
handw_034.jpg,11,1856,188,343,119,2.8824
handw_034.jpg,12,772,314,348,116,3.0
handw_034.jpg,13,1129,314,351,118,2.9746
handw_034.jpg,14,1490,315,356,118,3.0169
handw_034.jpg,15,1855,315,347,118,2.9407
handw_034.jpg,16,68,437,340,104,3.2692
handw_034.jpg,17,771,439,347,105,3.3048
handw_034.jpg,18,1855,442,352,105,3.3524
handw_020.jpg,0,66,60,350,118,2.9661
handw_020.jpg,1,424,60,349,118,2.9576
handw_020.jpg,2,781,60,349,118,2.9576
handw_020.jpg,3,1140,59,350,118,2.9661
handw_020.jpg,4,1499,57,355,120,2.9583
handw_020.jpg,5,1862,55,341,120,2.8417
handw_020.jpg,6,67,186,350,117,2.9915
handw_020.jpg,7,425,186,349,117,2.9829
handw_020.jpg,8,782,186,351,117,3.0
handw_020.jpg,9,1141,186,351,117,3.0
handw_020.jpg,10,1501,185,354,118,3.0
handw_020.jpg,11,1865,184,340,117,2.906
handw_020.jpg,12,426,311,349,117,2.9829
handw_020.jpg,13,782,311,353,117,3.0171
handw_020.jpg,14,1142,311,354,118,3.0
