filename,cell_index,x,y,w,h,aspect_ratio
handw_020.jpg,15,1504,311,352,118,2.9831
handw_020.jpg,16,1866,310,343,119,2.8824
handw_020.jpg,17,67,436,350,106,3.3019
handw_020.jpg,18,425,436,350,106,3.3019
handw_020.jpg,19,783,437,353,105,3.3619
handw_020.jpg,20,1144,437,353,106,3.3302
handw_020.jpg,21,1868,437,344,106,3.2453
handw_021.jpg,0,67,60,352,119,2.958
handw_021.jpg,1,781,60,352,119,2.958
handw_021.jpg,2,1140,59,353,120,2.9417
handw_021.jpg,3,1501,59,353,118,2.9915
handw_021.jpg,4,1863,56,340,120,2.8333
handw_021.jpg,5,71,187,350,117,2.9915
handw_021.jpg,6,428,187,348,117,2.9744
handw_021.jpg,7,783,187,352,117,3.0085
handw_021.jpg,8,1142,187,352,117,3.0085
handw_021.jpg,9,1504,186,352,117,3.0085
handw_021.jpg,10,1866,185,339,117,2.8974
handw_021.jpg,11,70,312,350,116,3.0172
handw_021.jpg,12,429,312,348,116,3.0
handw_021.jpg,13,785,312,351,117,3.0
handw_021.jpg,14,1144,312,353,117,3.0171
handw_021.jpg,15,1505,312,353,117,3.0171
handw_021.jpg,16,1866,311,343,118,2.9068
handw_021.jpg,17,69,436,350,106,3.3019
handw_021.jpg,18,429,437,349,105,3.3238
handw_021.jpg,19,786,437,352,105,3.3524
handw_021.jpg,20,1145,437,354,106,3.3396
handw_021.jpg,21,1506,437,356,106,3.3585
handw_021.jpg,22,1869,437,342,107,3.1963
handw_035.jpg,0,66,61,350,120,2.9167
handw_035.jpg,1,422,60,348,120,2.9
handw_035.jpg,2,777,59,351,120,2.925
handw_035.jpg,3,1136,59,352,118,2.9831
handw_035.jpg,4,1497,56,354,120,2.95
handw_035.jpg,5,1860,54,340,122,2.7869
handw_035.jpg,6,69,188,348,118,2.9492
handw_035.jpg,7,425,187,346,118,2.9322
handw_035.jpg,8,780,187,348,117,2.9744
handw_035.jpg,9,1138,186,351,117,3.0
handw_035.jpg,10,1498,184,354,119,2.9748
handw_035.jpg,11,1860,183,341,120,2.8417
handw_035.jpg,12,71,315,346,116,2.9828
handw_035.jpg,13,425,313,346,117,2.9573
handw_035.jpg,14,780,312,350,118,2.9661
handw_035.jpg,15,1138,312,353,118,2.9915
handw_035.jpg,16,1499,311,355,119,2.9832
handw_035.jpg,17,1861,310,344,119,2.8908
handw_035.jpg,18,70,439,346,105,3.2952
handw_035.jpg,19,780,438,351,105,3.3429
handw_035.jpg,20,1863,437,347,106,3.2736
handw_009.jpg,0,65,59,350,117,2.9915
handw_009.jpg,1,422,59,350,117,2.9915
handw_009.jpg,2,779,59,352,118,2.9831
handw_009.jpg,3,1139,59,353,118,2.9915
handw_009.jpg,4,1500,58,353,118,2.9915
handw_009.jpg,5,1864,56,340,119,2.8571
handw_009.jpg,6,67,184,350,118,2.9661
handw_009.jpg,7,424,185,349,117,2.9829
handw_009.jpg,8,781,185,351,117,3.0
handw_009.jpg,9,1140,185,353,118,2.9915
handw_009.jpg,10,1502,185,353,117,3.0171
handw_009.jpg,11,1864,183,343,119,2.8824
handw_009.jpg,12,67,310,351,117,3.0
handw_009.jpg,13,426,311,349,116,3.0086
handw_009.jpg,14,782,311,351,117,3.0
handw_009.jpg,15,1141,311,354,117,3.0256
handw_009.jpg,16,1503,311,354,117,3.0256
handw_009.jpg,17,1866,310,343,118,2.9068
handw_009.jpg,18,68,435,350,106,3.3019
handw_009.jpg,19,427,436,349,105,3.3238
handw_009.jpg,20,784,436,351,106,3.3113
handw_009.jpg,21,1142,437,354,106,3.3396
handw_009.jpg,22,1868,436,344,108,3.1852
handw_023.jpg,0,66,59,351,119,2.9496
handw_023.jpg,1,780,59,351,119,2.9496
handw_023.jpg,2,1139,58,352,120,2.9333
handw_023.jpg,3,1499,57,354,121,2.9256
handw_023.jpg,4,1862,57,341,119,2.8655
handw_023.jpg,5,69,186,349,118,2.9576
handw_023.jpg,6,426,186,347,118,2.9407
handw_023.jpg,7,781,186,351,118,2.9746
handw_023.jpg,8,1140,186,352,118,2.9831
handw_023.jpg,9,1501,186,353,118,2.9915
handw_023.jpg,10,1862,185,341,119,2.8655
handw_023.jpg,11,427,312,347,117,2.9658
handw_023.jpg,12,782,312,351,117,3.0
handw_023.jpg,13,1141,312,353,118,2.9915
handw_023.jpg,14,1502,312,355,118,3.0085
handw_023.jpg,15,1864,312,343,118,2.9068
handw_023.jpg,16,69,437,348,105,3.3143
handw_023.jpg,17,427,438,347,104,3.3365
handw_023.jpg,18,783,438,350,104,3.3654
handw_023.jpg,19,1503,438,356,106,3.3585
handw_023.jpg,20,1866,439,344,105,3.2762
handw_037.jpg,0,66,59,351,117,3.0
handw_037.jpg,1,425,59,348,117,2.9744
handw_037.jpg,2,782,59,348,118,2.9492
handw_037.jpg,3,1139,58,354,119,2.9748
handw_037.jpg,4,1502,58,352,118,2.9831
handw_037.jpg,5,426,185,348,116,3.0
handw_037.jpg,6,782,185,352,116,3.0345
handw_037.jpg,7,1141,185,354,117,3.0256
handw_037.jpg,8,1502,185,356,117,3.0427
handw_037.jpg,9,1865,184,342,118,2.8983
handw_037.jpg,10,783,310,352,117,3.0085
handw_037.jpg,11,1143,311,354,117,3.0256
handw_037.jpg,12,1504,311,356,118,3.0169
handw_037.jpg,13,1867,311,342,119,2.8739
handw_037.jpg,14,68,435,350,106,3.3019
handw_037.jpg,15,428,435,348,106,3.283
handw_037.jpg,16,1869,438,343,107,3.2056
handw_036.jpg,0,66,61,352,117,3.0085
handw_036.jpg,1,425,61,349,118,2.9576
handw_036.jpg,2,782,61,349,117,2.9829
handw_036.jpg,3,1139,59,352,119,2.958
handw_036.jpg,4,1499,57,352,119,2.958
handw_036.jpg,5,1861,56,343,119,2.8824
handw_036.jpg,6,68,187,352,116,3.0345
handw_036.jpg,7,427,187,349,117,2.9829
handw_036.jpg,8,783,187,350,116,3.0172
handw_036.jpg,9,1141,186,350,117,2.9915
handw_036.jpg,10,1501,185,352,117,3.0085
handw_036.jpg,11,1863,184,342,116,2.9483
handw_036.jpg,12,69,311,352,118,2.9831
handw_036.jpg,13,429,312,349,117,2.9829
handw_036.jpg,14,786,312,348,117,2.9744
handw_036.jpg,15,1142,311,352,118,2.9831
handw_036.jpg,16,1502,310,354,119,2.9748
handw_036.jpg,17,1864,309,344,119,2.8908
handw_036.jpg,18,68,437,354,106,3.3396
handw_036.jpg,19,1144,437,351,105,3.3429
handw_036.jpg,20,1867,437,342,107,3.1963
handw_022.jpg,0,68,59,351,119,2.9496
handw_022.jpg,1,426,59,346,119,2.9076
handw_022.jpg,2,781,58,351,120,2.925
handw_022.jpg,3,1140,58,353,120,2.9417
handw_022.jpg,4,1501,58,354,121,2.9256
handw_022.jpg,5,1864,57,339,121,2.8017
handw_022.jpg,6,428,186,348,118,2.9492
handw_022.jpg,7,783,187,351,117,3.0
handw_022.jpg,8,1142,187,352,118,2.9831
handw_022.jpg,9,1502,187,354,118,3.0
handw_022.jpg,10,1864,186,341,119,2.8655
handw_022.jpg,11,74,312,346,117,2.9573
handw_022.jpg,12,429,312,347,117,2.9658
handw_022.jpg,13,784,313,351,116,3.0259
handw_022.jpg,14,1143,313,352,117,3.0085
handw_022.jpg,15,1503,313,355,118,3.0085
handw_022.jpg,16,1865,313,342,118,2.8983
handw_022.jpg,17,69,437,351,103,3.4078
handw_022.jpg,18,429,438,347,103,3.3689
handw_022.jpg,19,785,438,350,104,3.3654
handw_022.jpg,20,1144,439,353,104,3.3942
handw_022.jpg,21,1504,439,356,105,3.3905
handw_022.jpg,22,1867,440,343,105,3.2667
handw_026.jpg,0,66,61,351,119,2.9496
handw_026.jpg,1,426,61,346,118,2.9322
handw_026.jpg,2,781,60,349,118,2.9576
handw_026.jpg,3,1138,58,354,119,2.9748
handw_026.jpg,4,1500,58,353,118,2.9915
handw_026.jpg,5,1862,55,340,120,2.8333
handw_026.jpg,6,68,187,350,118,2.9661
handw_026.jpg,7,426,187,347,117,2.9658
handw_026.jpg,8,781,186,351,117,3.0
handw_026.jpg,9,1140,185,353,118,2.9915
handw_026.jpg,10,1501,184,355,118,3.0085
handw_026.jpg,11,1863,183,341,119,2.8655
handw_026.jpg,12,69,312,349,119,2.9328
handw_026.jpg,13,427,312,346,118,2.9322
handw_026.jpg,14,782,311,351,118,2.9746
handw_026.jpg,15,1141,311,353,118,2.9915
handw_026.jpg,16,1502,310,356,119,2.9916
handw_026.jpg,17,1866,310,340,118,2.8814
handw_026.jpg,18,783,437,351,106,3.3113
handw_026.jpg,19,1142,437,354,106,3.3396
handw_026.jpg,20,1504,437,356,106,3.3585
handw_026.jpg,21,1867,437,344,106,3.2453
handw_032.jpg,0,71,61,353,120,2.9417
handw_032.jpg,1,431,60,350,120,2.9167
handw_032.jpg,2,786,59,354,121,2.9256
handw_032.jpg,3,1145,58,354,122,2.9016
handw_032.jpg,4,1506,57,353,122,2.8934
handw_032.jpg,5,1868,57,335,121,2.7686
handw_032.jpg,6,77,190,349,117,2.9829
handw_032.jpg,7,437,189,345,118,2.9237
handw_032.jpg,8,791,188,352,118,2.9831
handw_032.jpg,9,1149,188,353,118,2.9915
handw_032.jpg,10,1508,187,353,119,2.9664
handw_032.jpg,11,1868,186,337,119,2.8319
handw_032.jpg,12,77,315,352,117,3.0085
handw_032.jpg,13,438,315,347,117,2.9658
handw_032.jpg,14,794,314,352,118,2.9831
handw_032.jpg,15,1152,314,352,118,2.9831
handw_032.jpg,16,1512,314,349,117,2.9829
handw_032.jpg,17,1870,313,338,118,2.8644
handw_032.jpg,18,73,440,355,104,3.4135
handw_032.jpg,19,438,440,350,104,3.3654
handw_032.jpg,20,1155,440,350,105,3.3333
handw_032.jpg,21,1514,439,352,106,3.3208
handw_032.jpg,22,1873,439,339,106,3.1981
handw_033.jpg,0,68,60,354,118,3.0
handw_033.jpg,1,428,60,348,118,2.9492
handw_033.jpg,2,784,59,353,119,2.9664
handw_033.jpg,3,1142,59,354,119,2.9748
handw_033.jpg,4,1503,59,354,117,3.0256
handw_033.jpg,5,1865,56,339,119,2.8487
handw_033.jpg,6,71,186,354,118,3.0
handw_033.jpg,7,430,186,352,118,2.9831
handw_033.jpg,8,788,186,353,118,2.9915
handw_033.jpg,9,1146,186,354,119,2.9748
handw_033.jpg,10,1506,186,353,118,2.9915
handw_033.jpg,11,1868,185,337,119,2.8319
handw_033.jpg,12,72,312,355,116,3.0603
handw_033.jpg,13,434,312,352,117,3.0085
handw_033.jpg,14,791,313,353,117,3.0171
handw_033.jpg,15,1150,313,354,117,3.0256
handw_033.jpg,16,1509,313,354,118,3.0
handw_033.jpg,17,1870,313,339,118,2.8729
handw_033.jpg,18,71,437,356,106,3.3585
handw_033.jpg,19,435,438,353,105,3.3619
handw_033.jpg,20,795,438,353,105,3.3619
handw_033.jpg,21,1154,439,353,105,3.3619
handw_033.jpg,22,1513,439,354,105,3.3714
handw_033.jpg,23,1873,439,339,106,3.1981
handw_027.jpg,0,67,59,351,117,3.0
handw_027.jpg,1,426,60,347,116,2.9914
handw_027.jpg,2,782,60,348,117,2.9744
handw_027.jpg,3,1139,58,354,119,2.9748
handw_027.jpg,4,1501,58,354,118,3.0
handw_027.jpg,5,1863,57,342,119,2.8739
handw_027.jpg,6,427,185,348,116,3.0
handw_027.jpg,7,782,185,351,117,3.0
handw_027.jpg,8,1141,185,353,118,2.9915
handw_027.jpg,9,1502,185,355,118,3.0085
handw_027.jpg,10,1865,185,340,118,2.8814
handw_027.jpg,11,69,309,351,118,2.9746
handw_027.jpg,12,427,310,349,118,2.9576
handw_027.jpg,13,783,311,352,117,3.0085
handw_027.jpg,14,1142,311,354,118,3.0
handw_027.jpg,15,1504,312,355,118,3.0085
handw_027.jpg,16,1866,312,342,118,2.8983
handw_027.jpg,17,69,435,351,105,3.3429
handw_027.jpg,18,428,436,349,105,3.3238
handw_027.jpg,19,785,437,352,105,3.3524
handw_027.jpg,20,1144,438,354,105,3.3714
handw_031.jpg,0,67,60,352,118,2.9831
handw_031.jpg,1,426,60,349,118,2.9576
handw_031.jpg,2,782,59,351,119,2.9496
handw_031.jpg,3,1140,58,353,118,2.9915
handw_031.jpg,4,1502,57,352,118,2.9831
handw_031.jpg,5,1864,55,339,119,2.8487
handw_031.jpg,6,70,186,351,118,2.9746
handw_031.jpg,7,428,186,349,118,2.9576
handw_031.jpg,8,785,186,348,118,2.9492
handw_031.jpg,9,1142,185,354,119,2.9748
handw_031.jpg,10,1503,185,353,118,2.9915
handw_031.jpg,11,1866,183,339,119,2.8487
handw_031.jpg,12,72,312,350,117,2.9915
handw_031.jpg,13,430,312,349,117,2.9829
handw_031.jpg,14,786,312,352,117,3.0085
handw_031.jpg,15,1145,312,353,117,3.0171
handw_031.jpg,16,1505,311,355,119,2.9832
handw_031.jpg,17,1869,311,338,118,2.8644
handw_031.jpg,18,70,437,353,105,3.3619
handw_031.jpg,19,431,437,350,106,3.3019
handw_031.jpg,20,788,438,352,105,3.3524
handw_031.jpg,21,1147,438,353,106,3.3302
handw_031.jpg,22,1507,438,355,106,3.3491
handw_025.jpg,0,70,60,346,118,2.9322
handw_025.jpg,1,425,59,351,119,2.9496
handw_025.jpg,2,781,59,354,119,2.9748
handw_025.jpg,3,1141,59,351,119,2.9496
handw_025.jpg,4,1501,58,352,119,2.958
handw_025.jpg,5,1864,57,338,120,2.8167
handw_025.jpg,6,71,186,351,117,3.0
handw_025.jpg,7,428,186,351,117,3.0
handw_025.jpg,8,785,186,353,117,3.0171
handw_025.jpg,9,1144,186,353,118,2.9915
handw_025.jpg,10,1503,186,354,118,3.0
handw_025.jpg,11,1864,185,340,119,2.8571
handw_025.jpg,12,72,311,351,117,3.0
handw_025.jpg,13,788,312,353,117,3.0171
handw_025.jpg,14,1147,312,354,118,3.0
handw_025.jpg,15,1507,312,354,117,3.0256
handw_025.jpg,16,1867,312,340,118,2.8814
handw_025.jpg,17,71,437,352,105,3.3524
handw_025.jpg,18,432,437,351,105,3.3429
handw_025.jpg,19,791,438,353,104,3.3942
handw_025.jpg,20,1150,438,354,105,3.3714
handw_025.jpg,21,1510,438,356,105,3.3905
handw_019.jpg,0,66,59,351,118,2.9746
handw_019.jpg,1,425,60,349,117,2.9829
handw_019.jpg,2,781,60,351,118,2.9746
handw_019.jpg,3,1139,59,353,119,2.9664
handw_019.jpg,4,1500,58,354,118,3.0
handw_019.jpg,5,1864,56,340,119,2.8571
handw_019.jpg,6,68,186,351,116,3.0259
handw_019.jpg,7,426,186,349,116,3.0086
handw_019.jpg,8,783,186,350,117,2.9915
handw_019.jpg,9,1141,186,353,117,3.0171
handw_019.jpg,10,1501,185,356,118,3.0169
handw_019.jpg,11,1864,184,343,118,2.9068
handw_019.jpg,12,69,310,350,117,2.9915
handw_019.jpg,13,427,311,349,117,2.9829
handw_019.jpg,14,784,311,351,117,3.0
handw_019.jpg,15,1142,311,354,118,3.0
handw_019.jpg,16,1503,311,356,118,3.0169
handw_019.jpg,17,1866,311,343,118,2.9068
handw_019.jpg,18,68,436,351,105,3.3429
handw_019.jpg,19,428,437,349,104,3.3558
handw_019.jpg,20,785,437,351,105,3.3429
handw_019.jpg,21,1144,438,353,105,3.3619
handw_019.jpg,22,1505,438,356,105,3.3905
handw_018.jpg,0,65,59,351,117,3.0
handw_018.jpg,1,424,58,348,118,2.9492
handw_018.jpg,2,779,58,351,119,2.9496
handw_018.jpg,3,1139,58,351,118,2.9746
handw_018.jpg,4,1499,57,355,119,2.9832
handw_018.jpg,5,66,184,350,117,2.9915
handw_018.jpg,6,425,185,348,116,3.0
handw_018.jpg,7,781,185,350,117,2.9915
handw_018.jpg,8,1139,185,353,117,3.0171
handw_018.jpg,9,1500,184,355,118,3.0085
handw_018.jpg,10,1863,183,343,119,2.8824
handw_018.jpg,11,67,309,349,118,2.9576
handw_018.jpg,12,425,310,349,117,2.9829
handw_018.jpg,13,781,310,351,117,3.0
handw_018.jpg,14,1140,310,353,118,2.9915
handw_018.jpg,15,1501,310,356,118,3.0169
handw_018.jpg,16,67,435,349,106,3.2925
handw_018.jpg,17,425,435,350,106,3.3019
handw_018.jpg,18,783,436,350,106,3.3019
handw_018.jpg,19,1141,437,353,105,3.3619
handw_018.jpg,20,1502,437,356,106,3.3585
handw_018.jpg,21,1866,437,344,107,3.215
handw_024.jpg,0,67,59,351,118,2.9746
handw_024.jpg,1,424,59,349,118,2.9576
handw_024.jpg,2,781,59,348,119,2.9244
handw_024.jpg,3,1138,58,353,120,2.9417
handw_024.jpg,4,1499,58,353,119,2.9664
handw_024.jpg,5,1861,57,339,120,2.825
handw_024.jpg,6,71,186,348,117,2.9744
handw_024.jpg,7,427,186,347,117,2.9658
handw_024.jpg,8,782,186,350,118,2.9661
handw_024.jpg,9,1140,186,352,118,2.9831
handw_024.jpg,10,1500,186,353,118,2.9915
handw_024.jpg,11,1862,186,340,118,2.8814
handw_024.jpg,12,73,311,346,118,2.9322
handw_024.jpg,13,428,312,346,116,2.9828
handw_024.jpg,14,783,312,349,117,2.9829
handw_024.jpg,15,1141,312,352,118,2.9831
handw_024.jpg,16,1501,312,355,118,3.0085
handw_024.jpg,17,1863,313,343,117,2.9316
handw_024.jpg,18,68,437,350,104,3.3654
handw_024.jpg,19,426,437,348,104,3.3462
handw_024.jpg,20,1141,438,354,105,3.3714
handw_024.jpg,21,1866,439,344,106,3.2453
handw_030.jpg,0,428,61,349,117,2.9829
handw_030.jpg,1,784,60,351,118,2.9746
handw_030.jpg,2,1141,59,353,119,2.9664
handw_030.jpg,3,1502,58,353,119,2.9664
handw_030.jpg,4,1865,57,338,119,2.8403
handw_030.jpg,5,71,186,352,116,3.0345
handw_030.jpg,6,430,187,350,116,3.0172
handw_030.jpg,7,786,187,351,117,3.0
handw_030.jpg,8,1144,186,353,119,2.9664
handw_030.jpg,9,1503,186,355,119,2.9832
handw_030.jpg,10,1865,185,340,119,2.8571
handw_030.jpg,11,72,311,352,117,3.0085
handw_030.jpg,12,432,312,349,116,3.0086
handw_030.jpg,13,788,313,352,116,3.0345
handw_030.jpg,14,1146,313,353,117,3.0171
handw_030.jpg,15,1506,313,354,118,3.0
handw_030.jpg,16,1867,312,341,119,2.8655
handw_030.jpg,17,432,438,351,103,3.4078
handw_030.jpg,18,790,439,352,104,3.3846
handw_030.jpg,19,1149,439,353,104,3.3942
handw_030.jpg,20,1509,439,353,105,3.3619
handw_030.jpg,21,1870,439,341,106,3.217
handw_042.jpg,0,68,60,353,117,3.0171
handw_042.jpg,1,427,60,350,118,2.9661
handw_042.jpg,2,783,60,352,118,2.9831
handw_042.jpg,3,1141,60,354,119,2.9748
handw_042.jpg,4,1502,60,354,117,3.0256
handw_042.jpg,5,1864,57,341,119,2.8655
handw_042.jpg,6,72,186,351,116,3.0259
handw_042.jpg,7,430,187,350,115,3.0435
handw_042.jpg,8,786,187,352,117,3.0085
handw_042.jpg,9,1145,187,353,117,3.0171
handw_042.jpg,10,1504,186,355,118,3.0085
handw_042.jpg,11,1868,186,337,118,2.8559
handw_042.jpg,12,72,311,352,117,3.0085
handw_042.jpg,13,431,311,351,117,3.0
handw_042.jpg,14,789,312,352,118,2.9831
handw_042.jpg,15,1148,313,353,117,3.0171
handw_042.jpg,16,1507,312,355,119,2.9832
handw_042.jpg,17,1869,312,340,119,2.8571
handw_042.jpg,18,71,436,353,105,3.3619
handw_042.jpg,19,432,437,351,105,3.3429
handw_042.jpg,20,791,438,353,105,3.3619
handw_042.jpg,21,1150,439,354,105,3.3714
handw_042.jpg,22,1510,439,354,106,3.3396
handw_042.jpg,23,1871,439,341,106,3.217
handw_040.jpg,0,67,60,351,117,3.0
handw_040.jpg,1,425,60,349,117,2.9829
handw_040.jpg,2,781,60,352,117,3.0085
handw_040.jpg,3,1140,59,353,119,2.9664
handw_040.jpg,4,1501,58,353,118,2.9915
handw_040.jpg,5,1864,56,339,119,2.8487
handw_040.jpg,6,69,186,351,116,3.0259
handw_040.jpg,7,427,186,350,117,2.9915
handw_040.jpg,8,784,186,352,117,3.0085
handw_040.jpg,9,1143,186,353,118,2.9915
handw_040.jpg,10,1502,185,355,119,2.9832
handw_040.jpg,11,1864,184,342,119,2.8739
handw_040.jpg,12,70,311,351,117,3.0
handw_040.jpg,13,429,311,350,117,2.9915
handw_040.jpg,14,786,312,353,117,3.0171
handw_040.jpg,15,1145,312,353,117,3.0171
handw_040.jpg,16,1506,312,352,118,2.9831
handw_040.jpg,17,1867,311,342,119,2.8739
handw_040.jpg,18,430,437,351,105,3.3429
handw_040.jpg,19,788,438,353,104,3.3942
handw_040.jpg,20,1148,438,353,105,3.3619
handw_040.jpg,21,1508,438,354,105,3.3714
handw_040.jpg,22,1869,438,343,105,3.2667
handw_041.jpg,0,66,59,349,117,2.9829
handw_041.jpg,1,423,58,349,119,2.9328
handw_041.jpg,2,779,58,351,119,2.9496
handw_041.jpg,3,1138,58,353,119,2.9664
handw_041.jpg,4,1500,58,353,119,2.9664
handw_041.jpg,5,1863,57,340,120,2.8333
handw_041.jpg,6,67,185,350,117,2.9915
handw_041.jpg,7,424,185,349,117,2.9829
handw_041.jpg,8,780,185,352,117,3.0085
handw_041.jpg,9,1139,185,354,118,3.0
handw_041.jpg,10,1500,185,355,118,3.0085
handw_041.jpg,11,1863,185,341,118,2.8898
handw_041.jpg,12,68,310,349,117,2.9829
handw_041.jpg,13,425,311,348,117,2.9744
handw_041.jpg,14,781,311,352,117,3.0085
handw_041.jpg,15,1141,312,353,117,3.0171
handw_041.jpg,16,1502,312,355,118,3.0085
handw_041.jpg,17,1865,312,342,119,2.8739
handw_041.jpg,18,68,436,349,105,3.3238
handw_041.jpg,19,782,438,352,104,3.3846
handw_041.jpg,20,1503,439,356,105,3.3905
handw_041.jpg,21,1867,439,344,106,3.2453
